Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
ReStructuredText,doc/api/backend_pgf_api.rst,backend_pgf_api.rst,8,6,0,2,0
ReStructuredText,doc/api/pyplot_summary.rst,pyplot_summary.rst,32,20,0,12,0
ReStructuredText,doc/api/_api_api.rst,_api_api.rst,13,11,0,2,0
ReStructuredText,doc/api/contour_api.rst,contour_api.rst,8,7,0,1,0
ReStructuredText,doc/api/container_api.rst,container_api.rst,8,7,0,1,0
ReStructuredText,doc/api/fontconfig_pattern_api.rst,fontconfig_pattern_api.rst,8,7,0,1,0
C Header,extern/agg24-svn/include/agg_span_gradient_contour.h,agg_span_gradient_contour.h,362,250,39,73,41
C Header,extern/agg24-svn/include/agg_span_gradient.h,agg_span_gradient.h,377,264,56,57,14
C Header,extern/agg24-svn/include/agg_alpha_mask_u8.h,agg_alpha_mask_u8.h,499,381,34,84,32
ReStructuredText,doc/api/markers_api.rst,markers_api.rst,18,13,0,5,0
ReStructuredText,doc/api/collections_api.rst,collections_api.rst,13,11,0,2,0
C Header,extern/agg24-svn/include/agg_vpgen_clip_polyline.h,agg_vpgen_clip_polyline.h,78,48,18,12,0
ReStructuredText,doc/api/sphinxext_plot_directive_api.rst,sphinxext_plot_directive_api.rst,6,5,0,1,0
C Header,extern/agg24-svn/include/agg_rasterizer_outline.h,agg_rasterizer_outline.h,147,100,24,23,7
C Header,extern/agg24-svn/include/agg_gsv_text.h,agg_gsv_text.h,153,103,24,26,1
ReStructuredText,doc/api/textpath_api.rst,textpath_api.rst,8,7,0,1,0
ReStructuredText,doc/api/bezier_api.rst,bezier_api.rst,8,7,0,1,0
ReStructuredText,doc/api/ticker_api.rst,ticker_api.rst,12,9,0,3,0
C Header,extern/agg24-svn/include/agg_span_subdiv_adaptor.h,agg_span_subdiv_adaptor.h,141,98,23,20,3
ReStructuredText,doc/api/dates_api.rst,dates_api.rst,11,9,0,2,0
C Header,extern/agg24-svn/include/agg_vcgen_vertex_sequence.h,agg_vcgen_vertex_sequence.h,135,92,21,22,7
ReStructuredText,doc/api/tight_bbox_api.rst,tight_bbox_api.rst,8,7,0,1,0
C Header,extern/agg24-svn/include/agg_span_gradient_image.h,agg_span_gradient_image.h,188,129,24,35,10
ReStructuredText,doc/users/next_whats_new/pdf_urls.rst,pdf_urls.rst,5,4,0,1,0
C Header,extern/agg24-svn/include/agg_span_converter.h,agg_span_converter.h,56,29,17,10,0
ReStructuredText,doc/users/interactive.rst,interactive.rst,300,200,0,100,0
ReStructuredText,doc/users/next_whats_new/2019-08_tac.rst,2019-08_tac.rst,6,4,0,2,0
ReStructuredText,doc/users/next_whats_new/colormap_get_under_over_bad.rst,colormap_get_under_over_bad.rst,7,6,0,1,0
ReStructuredText,doc/users/next_whats_new/2019-12-22_transform-rotates-text-direction.rst,2019-12-22_transform-rotates-text-direction.rst,7,5,0,2,0
ReStructuredText,doc/users/next_whats_new/axes_class.rst,axes_class.rst,4,4,0,0,0
ReStructuredText,doc/users/next_whats_new/2020-04-26-merged-rasterizations.rst,2020-04-26-merged-rasterizations.rst,13,10,0,3,0
ReStructuredText,doc/users/next_whats_new/stem_orientation.rst,stem_orientation.rst,13,9,0,4,0
ReStructuredText,doc/api/backend_tools_api.rst,backend_tools_api.rst,8,6,0,2,0
ReStructuredText,doc/users/next_whats_new/subfigures.rst,subfigures.rst,53,42,0,11,0
C Header,extern/agg24-svn/include/agg_path_length.h,agg_path_length.h,65,47,14,4,5
ReStructuredText,doc/api/axis_api.rst,axis_api.rst,281,213,0,68,0
ReStructuredText,doc/users/prev_whats_new/whats_new_3.1.0.rst,whats_new_3.1.0.rst,375,262,0,113,0
ReStructuredText,doc/api/backend_cairo_api.rst,backend_cairo_api.rst,8,6,0,2,0
ReStructuredText,doc/api/path_api.rst,path_api.rst,8,7,0,1,0
ReStructuredText,doc/users/history.rst,history.rst,210,168,0,42,0
ReStructuredText,doc/api/gridspec_api.rst,gridspec_api.rst,21,16,0,5,0
ReStructuredText,doc/api/table_api.rst,table_api.rst,8,7,0,1,0
ReStructuredText,doc/users/license.rst,license.rst,141,115,0,26,0
ReStructuredText,doc/api/backend_managers_api.rst,backend_managers_api.rst,8,6,0,2,0
ReStructuredText,doc/api/colorbar_api.rst,colorbar_api.rst,8,7,0,1,0
ReStructuredText,doc/api/backend_tkagg_api.rst,backend_tkagg_api.rst,8,6,0,2,0
C Header,extern/agg24-svn/include/agg_trans_perspective.h,agg_trans_perspective.h,731,515,112,104,18
C Header,extern/agg24-svn/include/agg_conv_close_polygon.h,agg_conv_close_polygon.h,125,88,17,20,8
C Header,extern/agg24-svn/include/agg_embedded_raster_fonts.h,agg_embedded_raster_fonts.h,59,41,14,4,0
ReStructuredText,doc/users/dflt_style_changes.rst,dflt_style_changes.rst,1230,853,0,377,0
ReStructuredText,doc/users/whats_new_old.rst,whats_new_old.rst,12,9,0,3,0
SVG,doc/_static/logo2.svg,logo2.svg,552,550,1,1,0
C Header,extern/agg24-svn/include/agg_span_pattern_rgb.h,agg_span_pattern_rgb.h,96,55,27,14,0
ReStructuredText,doc/users/whats_new.rst,whats_new.rst,29,19,0,10,0
