Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
Java,hamcrest/src/main/java/org/hamcrest/object/HasEqualValues.java,HasEqualValues.java,86,72,0,14,4
HTML,docs/javadoc/1.3/org/hamcrest/Factory.html,Factory.html,178,138,18,22,0
HTML,docs/javadoc/2.1/org/hamcrest/BaseMatcher.html,BaseMatcher.html,383,329,54,0,0
Java,hamcrest/src/test/java/org/hamcrest/collection/IsIterableContainingInOrderTest.java,IsIterableContainingInOrderTest.java,76,58,1,17,0
HTML,hamcrest/src/main/java/org/hamcrest/xml/package.html,package.html,7,7,0,0,0
HTML,docs/javadoc/2.1/org/hamcrest/Matcher.html,Matcher.html,328,281,46,1,0
HTML,docs/javadoc/1.3/org/hamcrest/StringDescription.html,StringDescription.html,420,353,24,43,0
HTML,docs/javadoc/2.0.0.0/org/hamcrest/Condition.html,Condition.html,367,309,57,1,0
HTML,docs/javadoc/2.1/org/hamcrest/SelfDescribing.html,SelfDescribing.html,237,194,43,0,0
Java,hamcrest/src/test/java/org/hamcrest/collection/ArrayMatchingInOrderTest.java,ArrayMatchingInOrderTest.java,45,36,0,9,0
HTML,hamcrest/src/main/java/org/hamcrest/beans/package.html,package.html,7,7,0,0,0
HTML,docs/javadoc/2.0.0.0/org/hamcrest/package-tree.html,package-tree.html,170,134,36,0,0
HTML,docs/javadoc/2.2/org/hamcrest/object/HasToString.html,HasToString.html,371,316,55,0,0
